order_id,order_date,region,product_category,sales_channel,customer_name,units_sold,unit_price,discount_pct,revenue
101883,2025-08-22,Europe,Electronics,Online,Nicole Johnson,10,906.59,5,8612.6
104848,2025-08-23,Asia Pacific,Home & Garden,Partner Reseller,Phillip Kelly,2,30.73,10,55.31
103422,2025-08-23,Latin America,Home & Garden,Retail Store,Timothy Bauer,11,115.38,15,1078.8
104938,2025-08-23,North America,Sporting Goods,Retail Store,Claire Hoffman,7,165.94,0,1161.58
100766,2025-08-23,Latin America,Sporting Goods,Retail Store,Raymond Chapman,7,150.48,15,895.36
105855,2025-08-23,Middle East & Africa,Sporting Goods,Partner Reseller,Stacey Davis,8,291.61,0,2332.88
103587,2025-08-23,Latin America,Electronics,Online,Alex Lamb,10,379.19,0,3791.9
101477,2025-08-23,Europe,Home & Garden,Retail Store,Joseph Jimenez,11,347.36,0,3820.96
102442,2025-08-23,North America,Sporting Goods,Retail Store,Alex Cameron,3,81.68,5,232.79
105040,2025-08-23,Middle East & Africa,Sporting Goods,Retail Store,Michael Jackson,6,48.21,20,231.41
105760,2025-08-23,Latin America,Office Supplies,Retail Store,Maria Williams,3,115.68,20,277.63
105302,2025-08-23,North America,Office Supplies,Partner Reseller,Andrew Lam,5,40.81,10,183.65
103168,2025-08-24,Middle East & Africa,Apparel,Online,Monica Smith,7,24.06,20,134.74
104621,2025-08-24,Europe,Sporting Goods,Partner Reseller,Margaret Torres,3,214.95,0,644.85
101811,2025-08-24,Latin America,Apparel,Online,Connor Dominguez,11,117.98,20,1038.22
103420,2025-08-24,Middle East & Africa,Office Supplies,Online,Kayla Waters,7,170.11,20,952.62
104362,2025-08-24,Latin America,Home & Garden,Partner Reseller,Michael Price,6,133.09,15,678.76
105192,2025-08-24,North America,Electronics,Partner Reseller,Vicki Hernandez,3,1051.14,0,3153.42
100918,2025-08-24,Middle East & Africa,Apparel,Retail Store,Bryan Moore,7,107.19,10,675.3
101509,2025-08-24,Latin America,Sporting Goods,Partner Reseller,Tammy Moore,10,253.33,15,2153.31
105997,2025-08-24,Europe,Apparel,Retail Store,Colleen Hernandez,7,15.45,15,91.93
102501,2025-08-24,Latin America,Electronics,Partner Reseller,Katherine Lopez,1,1146.07,15,974.16
101689,2025-08-24,Latin America,Sporting Goods,Partner Reseller,Robert Marquez,7,349.17,20,1955.35
101990,2025-08-25,Asia Pacific,Sporting Goods,Retail Store,Nicole Williams,3,417.08,0,1251.24
105478,2025-08-25,Europe,Home & Garden,Partner Reseller,Leslie Barton,5,297.97,0,1489.85
102541,2025-08-25,North America,Home & Garden,Retail Store,Michelle Prince,8,199.15,0,1593.2
102901,2025-08-25,Europe,Office Supplies,Online,Karen Jones,6,164.48,5,937.54
102187,2025-08-25,Latin America,Sporting Goods,Partner Reseller,Bonnie Wade,11,159.22,0,1751.42
103322,2025-08-25,Middle East & Africa,Home & Garden,Partner Reseller,Lee Barry,4,171.87,0,687.48
104583,2025-08-25,Latin America,Sporting Goods,Online,Brian Cole,10,380.69,5,3616.55
104062,2025-08-25,North America,Office Supplies,Partner Reseller,Shawn Doyle,6,26.4,0,158.4
104237,2025-08-25,North America,Sporting Goods,Partner Reseller,Robert Campbell,4,147.62,0,590.48
105108,2025-08-25,Europe,Apparel,Online,Nancy Jackson,5,34.38,10,154.71
105143,2025-08-25,North America,Apparel,Partner Reseller,Robert Hampton,1,76.75,5,72.91
105086,2025-08-26,Middle East & Africa,Sporting Goods,Partner Reseller,Edwin Jackson,5,403.94,15,1716.74
101062,2025-08-26,North America,Apparel,Retail Store,Stephanie Evans,1,133.01,10,119.71
101056,2025-08-26,Asia Pacific,Electronics,Online,Michael Holloway,11,101.37,5,1059.32
102654,2025-08-26,Europe,Apparel,Online,Carol Griffin,1,116.48,15,99.01
105517,2025-08-26,Middle East & Africa,Office Supplies,Retail Store,Julie Thompson,8,117.98,0,943.84
104078,2025-08-26,North America,Electronics,Online,Charles Harper,4,86.03,15,292.5
101742,2025-08-27,Latin America,Home & Garden,Partner Reseller,Dr. Julie Miller,4,262.18,15,891.41
101817,2025-08-27,Latin America,Electronics,Partner Reseller,Joann Forbes,6,1178.88,0,7073.28
103650,2025-08-27,Europe,Sporting Goods,Online,Matthew Andrade,12,56.55,0,678.6
104814,2025-08-27,Middle East & Africa,Apparel,Partner Reseller,Lori Brown,11,64.8,0,712.8
100534,2025-08-27,North America,Apparel,Online,Anthony Gonzales,8,59.28,10,426.82
102704,2025-08-27,Latin America,Office Supplies,Partner Reseller,Rebecca Barrett,6,131.8,5,751.26
100688,2025-08-27,Europe,Electronics,Online,Katherine Stark,11,554.18,5,5791.18
102539,2025-08-27,North America,Home & Garden,Partner Reseller,Michael Robinson,10,102.62,20,820.96
105169,2025-08-27,Europe,Electronics,Retail Store,Laurie Bailey,3,1050.33,20,2520.79
101205,2025-08-27,Asia Pacific,Sporting Goods,Retail Store,Jose Bennett,11,313.03,20,2754.66
100296,2025-08-27,Asia Pacific,Office Supplies,Retail Store,Laura Haney,8,196.97,20,1260.61
104989,2025-08-27,North America,Apparel,Retail Store,Samantha Garcia,7,106.37,5,707.36
105958,2025-08-27,Latin America,Office Supplies,Partner Reseller,Jonathon Stevenson,2,148.1,10,266.58
102079,2025-08-28,Middle East & Africa,Apparel,Partner Reseller,Ronald Marshall,8,75.39,5,572.96
101242,2025-08-28,North America,Sporting Goods,Online,Brandy Myers,10,313.39,0,3133.9
102892,2025-08-28,Europe,Home & Garden,Partner Reseller,Tamara Huang,1,239.35,0,239.35
100094,2025-08-28,Middle East & Africa,Sporting Goods,Online,John Whitehead,4,44.1,20,141.12
100076,2025-08-28,Middle East & Africa,Sporting Goods,Online,Angela Lopez,9,346.17,0,3115.53
105963,2025-08-28,North America,Office Supplies,Retail Store,Michael Haas,11,26.89,20,236.63
100981,2025-08-28,North America,Apparel,Retail Store,Stacey Snyder,3,21.23,0,63.69
102815,2025-08-28,North America,Office Supplies,Retail Store,Jason Torres,7,8.75,0,61.25
105368,2025-08-28,Latin America,Apparel,Partner Reseller,Peter Morgan,11,61.28,0,674.08
103319,2025-08-29,Middle East & Africa,Apparel,Online,Andrew Harris,1,50.66,0,50.66
102710,2025-08-29,Middle East & Africa,Office Supplies,Online,Rebecca White,1,66.32,10,59.69
102699,2025-08-29,Middle East & Africa,Home & Garden,Retail Store,Catherine Williams,9,52.2,15,399.33
102260,2025-08-29,Middle East & Africa,Electronics,Retail Store,Jason Mack,10,219.22,15,1863.37
100070,2025-08-29,Europe,Home & Garden,Partner Reseller,Jordan Henderson,1,354.35,0,354.35
101386,2025-08-29,Middle East & Africa,Electronics,Retail Store,Crystal Garcia,8,518.35,10,3732.12
100549,2025-08-29,Asia Pacific,Electronics,Online,Pamela Diaz,6,583.7,20,2801.76
103682,2025-08-29,Latin America,Home & Garden,Partner Reseller,Toni Gill,2,29.03,20,46.45
102090,2025-08-30,Asia Pacific,Home & Garden,Partner Reseller,Tara King,6,194.17,0,1165.02
102698,2025-08-30,Europe,Apparel,Partner Reseller,Tammy Davis,12,130.39,0,1564.68
104852,2025-08-30,Middle East & Africa,Home & Garden,Partner Reseller,Kelsey Griffith,9,92.56,10,749.74
100051,2025-08-30,Europe,Sporting Goods,Partner Reseller,Danny Morgan,10,77.55,0,775.5
105294,2025-08-30,Latin America,Sporting Goods,Online,Christopher Macdonald,9,162.27,20,1168.34
103692,2025-08-30,North America,Office Supplies,Partner Reseller,Keith Kennedy,10,169.05,15,1436.92
101805,2025-08-30,Middle East & Africa,Office Supplies,Partner Reseller,Karen Bradley,6,17.61,5,100.38
104684,2025-08-30,Latin America,Apparel,Retail Store,Lynn Smith,10,20.67,0,206.7
101823,2025-08-30,Europe,Apparel,Online,Kaitlin Hardin,10,115.32,20,922.56
102595,2025-08-30,Europe,Home & Garden,Retail Store,Christopher Lopez,1,312.35,0,312.35
100860,2025-08-30,Middle East & Africa,Apparel,Partner Reseller,Vanessa Hatfield,9,86.09,5,736.07
105006,2025-08-31,North America,Sporting Goods,Partner Reseller,Mary Smith,4,66.17,15,224.98
101241,2025-08-31,Europe,Home & Garden,Retail Store,Matthew Wells,11,20.53,0,225.83
102007,2025-08-31,Europe,Office Supplies,Online,Mrs. Ashley Taylor,8,127.42,0,1019.36
103568,2025-08-31,Middle East & Africa,Office Supplies,Partner Reseller,Michael Thompson,10,61.38,0,613.8
100393,2025-08-31,Europe,Sporting Goods,Partner Reseller,Robert Montgomery,6,172.18,10,929.77
101860,2025-08-31,Europe,Home & Garden,Online,Jaime Walker,2,120.35,5,228.66
105926,2025-08-31,Europe,Home & Garden,Online,Xavier Hanson,9,333.49,0,3001.41
100450,2025-08-31,Europe,Sporting Goods,Partner Reseller,Brittany Kim,4,136.57,0,546.28
105515,2025-08-31,Asia Pacific,Apparel,Retail Store,Jennifer Sampson,10,113.54,15,965.09
105466,2025-09-01,Asia Pacific,Electronics,Partner Reseller,Amanda Gonzalez,12,1003.79,20,9636.38
105907,2025-09-01,Asia Pacific,Sporting Goods,Partner Reseller,Clifford Poole,6,480.8,5,2740.56
104757,2025-09-01,Latin America,Office Supplies,Online,Ronald Gonzalez,6,46.89,5,267.27
103471,2025-09-01,Middle East & Africa,Electronics,Retail Store,Dennis Douglas,11,652.24,15,6098.44
103375,2025-09-01,Middle East & Africa,Apparel,Partner Reseller,Jason Hudson,7,16.69,0,116.83
104149,2025-09-02,Europe,Electronics,Retail Store,Samuel Lee,2,1122.18,15,1907.71
100199,2025-09-02,Latin America,Apparel,Partner Reseller,Nathan Freeman,11,11.13,20,97.94
101272,2025-09-02,Middle East & Africa,Office Supplies,Partner Reseller,Reginald Diaz,2,171.73,5,326.29
102936,2025-09-02,Middle East & Africa,Sporting Goods,Partner Reseller,Rose Mcdonald,7,271.1,0,1897.7
104488,2025-09-02,North America,Home & Garden,Retail Store,Scott Miranda,1,353.69,5,336.01
105753,2025-09-02,Middle East & Africa,Home & Garden,Online,Amber Crawford,1,165.09,10,148.58
101562,2025-09-02,Latin America,Sporting Goods,Retail Store,Robin Johnson,3,35.65,10,96.25
102874,2025-09-02,Latin America,Sporting Goods,Retail Store,Lindsey Gray,10,286.53,5,2722.03
104054,2025-09-02,Europe,Electronics,Partner Reseller,Alexis Weeks,2,563.24,0,1126.48
101176,2025-09-02,North America,Electronics,Retail Store,Pamela Hill,3,806.2,15,2055.81
101098,2025-09-02,Asia Pacific,Home & Garden,Online,Stephen Cowan,3,60.26,0,180.78
105273,2025-09-02,North America,Home & Garden,Retail Store,Brandon Brown,11,394.24,15,3686.14
101712,2025-09-02,North America,Apparel,Retail Store,Jamie Snyder,2,20.71,10,37.28
102722,2025-09-02,Middle East & Africa,Office Supplies,Online,William Hunter,2,78.09,0,156.18
101648,2025-09-03,Middle East & Africa,Apparel,Retail Store,Aaron Jennings,3,68.62,0,205.86
105373,2025-09-03,Europe,Apparel,Online,Sherri Logan,10,44.82,0,448.2
104437,2025-09-03,Europe,Apparel,Partner Reseller,Christopher Ward,1,10.84,15,9.21
102745,2025-09-03,Asia Pacific,Electronics,Partner Reseller,Wayne Gray,8,879.72,0,7037.76
102642,2025-09-03,Middle East & Africa,Apparel,Online,Mary Alvarez,12,85.52,10,923.62
103324,2025-09-03,Asia Pacific,Sporting Goods,Online,Nicole Peterson,1,351.73,10,316.56
101469,2025-09-03,Middle East & Africa,Apparel,Online,Cody Bailey,11,88.85,10,879.61
104582,2025-09-03,Europe,Office Supplies,Online,Bobby Matthews,11,153.19,10,1516.58
105665,2025-09-03,North America,Office Supplies,Partner Reseller,Mark Smith,5,190.07,0,950.35
103019,2025-09-04,Middle East & Africa,Sporting Goods,Online,Ryan Barker,4,234.16,0,936.64
100571,2025-09-04,Latin America,Electronics,Retail Store,Christian Vaughn,1,868.14,0,868.14
102721,2025-09-04,Middle East & Africa,Electronics,Online,Justin York,7,85.22,0,596.54
103922,2025-09-04,Latin America,Home & Garden,Partner Reseller,William Lozano,11,40.67,0,447.37
105300,2025-09-04,North America,Electronics,Retail Store,Micheal Green,5,1022.5,10,4601.25
104797,2025-09-04,Middle East & Africa,Electronics,Retail Store,Richard Goodman,12,368.61,10,3980.99
101899,2025-09-04,Europe,Electronics,Partner Reseller,Derek Frazier,6,839.71,5,4786.35
103414,2025-09-04,Asia Pacific,Sporting Goods,Partner Reseller,Brian Mccarthy,10,202.85,0,2028.5
104309,2025-09-04,Asia Pacific,Apparel,Partner Reseller,Michael Richmond,2,86.07,20,137.71
104601,2025-09-04,Latin America,Electronics,Online,Michelle Mcbride,10,1193.15,0,11931.5
104350,2025-09-05,Latin America,Office Supplies,Partner Reseller,Janet Ryan,5,171.97,20,687.88
101959,2025-09-05,North America,Electronics,Partner Reseller,Kaitlyn Valdez,3,757.05,5,2157.59
100025,2025-09-05,Asia Pacific,Office Supplies,Online,Judy Baker,3,123.75,0,371.25
104706,2025-09-05,North America,Office Supplies,Partner Reseller,Mark Clark,2,141.36,10,254.45
101942,2025-09-05,Latin America,Home & Garden,Partner Reseller,Heather Hernandez,3,329.01,0,987.03
102735,2025-09-05,Latin America,Office Supplies,Online,Jeffery Neal,5,130.42,0,652.1
101771,2025-09-05,Latin America,Office Supplies,Online,Amanda Hardin,2,194.96,10,350.93
101080,2025-09-06,Latin America,Apparel,Retail Store,Kathryn Dillon,4,131.35,5,499.13
102846,2025-09-06,Europe,Sporting Goods,Partner Reseller,Michael Suarez,7,195.54,20,1095.02
101774,2025-09-06,Latin America,Electronics,Retail Store,Brett Pena,10,202.39,20,1619.12
103965,2025-09-06,Middle East & Africa,Office Supplies,Retail Store,Kimberly Sanders,6,168.9,10,912.06
102972,2025-09-06,Europe,Home & Garden,Retail Store,Sylvia Anderson,12,130.63,15,1332.43
102065,2025-09-06,Europe,Office Supplies,Retail Store,Joshua Gonzalez,12,168.89,20,1621.34
103148,2025-09-06,Asia Pacific,Sporting Goods,Partner Reseller,Sherry Adams,7,400.48,0,2803.36
101944,2025-09-07,Europe,Sporting Goods,Online,Gregory Madden,4,349.94,0,1399.76
102188,2025-09-07,Latin America,Apparel,Partner Reseller,Kayla Burns,7,103.48,5,688.14
100648,2025-09-07,North America,Apparel,Partner Reseller,Jennifer Miranda,10,142.66,0,1426.6
102377,2025-09-07,Asia Pacific,Electronics,Retail Store,Elizabeth Robbins,5,1119.23,0,5596.15
100759,2025-09-07,Latin America,Home & Garden,Partner Reseller,Margaret Miller,9,380.54,0,3424.86
103189,2025-09-07,Middle East & Africa,Apparel,Partner Reseller,Patricia Moore,4,72.08,20,230.66
102620,2025-09-07,Latin America,Sporting Goods,Retail Store,Kelly Pena,5,451.78,0,2258.9
105952,2025-09-08,Europe,Sporting Goods,Partner Reseller,Joshua Herrera,9,31.51,0,283.59
101327,2025-09-08,Latin America,Home & Garden,Online,Nicole Gutierrez,12,228.99,10,2473.09
101674,2025-09-08,Latin America,Sporting Goods,Retail Store,Linda Miller,8,196.41,0,1571.28
100421,2025-09-08,Middle East & Africa,Apparel,Online,Maria Jones,10,20.93,0,209.3
102477,2025-09-08,Latin America,Home & Garden,Partner Reseller,Yolanda Murillo,8,120.79,10,869.69
105970,2025-09-08,Asia Pacific,Office Supplies,Partner Reseller,Nancy Merritt,7,11.89,5,79.07
101041,2025-09-08,Middle East & Africa,Home & Garden,Online,Michele Hill,12,231.05,10,2495.34
103264,2025-09-09,Latin America,Home & Garden,Partner Reseller,Susan May,10,107.55,20,860.4
103279,2025-09-09,Europe,Apparel,Retail Store,Brenda Payne,11,57.59,0,633.49
103628,2025-09-09,Middle East & Africa,Electronics,Online,John Rogers,1,504.46,0,504.46
102800,2025-09-09,Europe,Sporting Goods,Online,Tammy Cameron,10,76.85,5,730.07
102095,2025-09-09,Latin America,Electronics,Online,Jessica King,7,1189.09,0,8323.63
100420,2025-09-09,Europe,Office Supplies,Retail Store,George Harper,2,175.26,10,315.47
104124,2025-09-09,Europe,Electronics,Partner Reseller,Nancy Liu,5,449.47,15,1910.25
101213,2025-09-10,Middle East & Africa,Electronics,Partner Reseller,Jonathan Perry,2,873.04,0,1746.08
100755,2025-09-10,Latin America,Home & Garden,Partner Reseller,Rachel Jones,5,249.47,20,997.88
102560,2025-09-10,Latin America,Electronics,Retail Store,Valerie Benson,7,933.69,0,6535.83
101924,2025-09-10,North America,Office Supplies,Partner Reseller,Cody Hart,12,16.85,0,202.2
104944,2025-09-10,North America,Apparel,Partner Reseller,Sarah Nelson,1,95.1,0,95.1
102783,2025-09-10,Latin America,Sporting Goods,Retail Store,Luke Freeman,8,241.08,5,1832.21
100230,2025-09-10,Middle East & Africa,Apparel,Retail Store,Jessica Stephens,1,74.13,0,74.13
102104,2025-09-10,North America,Electronics,Partner Reseller,Heidi Burnett,6,235.38,20,1129.82
102240,2025-09-10,Asia Pacific,Home & Garden,Partner Reseller,Paul Estrada,5,185.76,0,928.8
102479,2025-09-10,Europe,Electronics,Partner Reseller,Elijah Short,12,764.75,15,7800.45
104037,2025-09-10,Europe,Electronics,Retail Store,Kim Long,4,855.44,0,3421.76
105375,2025-09-10,Latin America,Sporting Goods,Retail Store,Amy Sanders,11,76.98,0,846.78
103360,2025-09-11,Europe,Apparel,Retail Store,Priscilla Romero,8,47.82,5,363.43
104493,2025-09-11,Middle East & Africa,Apparel,Retail Store,Christopher Rodriguez,10,99.73,0,997.3
101250,2025-09-11,Europe,Electronics,Online,Matthew Hunt,2,1065.18,0,2130.36
100727,2025-09-11,Middle East & Africa,Home & Garden,Partner Reseller,Nancy Stewart,8,128.11,0,1024.88
103618,2025-09-11,Asia Pacific,Office Supplies,Partner Reseller,James Nicholson,11,87.33,10,864.57
105533,2025-09-11,Europe,Sporting Goods,Online,Benjamin Jordan,5,439.78,10,1979.01
100279,2025-09-11,Europe,Electronics,Partner Reseller,Nathan Malone,8,357.47,5,2716.77
105795,2025-09-11,Europe,Office Supplies,Online,Michael Baker,6,50.22,10,271.19
104830,2025-09-11,Asia Pacific,Sporting Goods,Retail Store,Mitchell Richardson,12,436.29,0,5235.48
101633,2025-09-11,Latin America,Home & Garden,Online,Michael Hill,11,347.86,10,3443.81
105834,2025-09-11,Asia Pacific,Electronics,Online,Maria Sullivan,10,225.62,5,2143.39
100308,2025-09-11,Latin America,Electronics,Online,Kiara Mcintyre,4,949.31,0,3797.24
105722,2025-09-11,Asia Pacific,Sporting Goods,Online,Raymond Valenzuela,11,122.72,0,1349.92
103531,2025-09-12,North America,Electronics,Retail Store,Kristin Graham,6,98.88,5,563.62
105195,2025-09-12,North America,Sporting Goods,Partner Reseller,Mikayla Franco,9,185.59,15,1419.76
104429,2025-09-12,Middle East & Africa,Apparel,Retail Store,Kimberly Thomas,8,149.58,5,1136.81
103001,2025-09-12,Middle East & Africa,Sporting Goods,Partner Reseller,Michael Jensen,3,277.96,0,833.88
105246,2025-09-12,Asia Pacific,Electronics,Online,Andrew Whitney,2,914.65,0,1829.3
101478,2025-09-12,North America,Electronics,Online,Lisa Morris,10,692.81,5,6581.69
102098,2025-09-12,North America,Sporting Goods,Partner Reseller,Tracey Suarez,7,156.5,0,1095.5
101146,2025-09-12,North America,Electronics,Retail Store,Mason Moore,2,509.63,5,968.3
100276,2025-09-12,Middle East & Africa,Electronics,Online,Wayne Morgan,10,583.7,15,4961.45
100774,2025-09-12,Europe,Sporting Goods,Retail Store,Carly Riggs,11,185.96,15,1738.73
101261,2025-09-12,Latin America,Electronics,Online,David Walker,1,196.95,10,177.25
103613,2025-09-12,Middle East & Africa,Office Supplies,Online,Jackie Morgan,9,116.78,15,893.37
104549,2025-09-13,Latin America,Apparel,Partner Reseller,Colleen Blanchard,2,130.17,10,234.31
100923,2025-09-13,North America,Sporting Goods,Partner Reseller,Amanda Sullivan MD,6,343.38,0,2060.28
100884,2025-09-13,Asia Pacific,Sporting Goods,Retail Store,Holly Scott,2,306.34,0,612.68
104447,2025-09-13,North America,Electronics,Retail Store,Samantha Harris,6,1016.23,15,5182.77
104346,2025-09-13,Europe,Sporting Goods,Retail Store,Daniel Patterson,3,340.73,5,971.08
101828,2025-09-13,North America,Electronics,Online,Robert Walker PhD,8,478.25,0,3826.0
100611,2025-09-13,Middle East & Africa,Sporting Goods,Partner Reseller,Michael Lopez,4,23.83,0,95.32
102991,2025-09-13,Middle East & Africa,Electronics,Retail Store,Debra Reid,5,361.78,0,1808.9
100990,2025-09-13,Middle East & Africa,Electronics,Online,Carmen Preston,4,523.31,0,2093.24
102379,2025-09-13,Middle East & Africa,Home & Garden,Partner Reseller,Tanner Mann,3,44.83,0,134.49
101053,2025-09-13,Middle East & Africa,Office Supplies,Retail Store,Robert Torres,3,13.48,0,40.44
105751,2025-09-13,Europe,Electronics,Partner Reseller,Taylor Salinas,8,823.9,15,5602.52
103678,2025-09-14,Latin America,Office Supplies,Partner Reseller,Christopher Waters,7,115.74,10,729.16
